trial.started,target.started,mouse.started,trial.stopped,mouse.time,,motor resp,,des time
0.0038219,0.4589221,0.4589221,2.5026025,2.140066,,2.0436804,,0.0963856
2.5045903,2.7754879,2.7754879,5.5562359,2.8419747,,2.780748,,0.0612267
5.5575412,5.8181826,5.8181826,9.764223,4.0029365,,3.9460404,,0.0568961
9.7657416,10.0486117,10.0486117,13.0286656,3.0476062,,2.9800539,,0.0675523
13.0297966,13.2791169,13.2791169,20.3586899,7.1451543,,7.079573,,0.0655813
20.3600189,20.6650962,20.6650962,30.4969766,9.8993992,,9.8318804,,0.0675188
30.4980994,30.7569531,30.7569531,32.4117313,1.7164923,,1.6547782,,0.0617141
32.4127768,32.7437956,32.7437956,36.0722569,3.4365949,,3.3284613,,0.1081336
36.073347,36.3076316,36.3076316,49.0631743,12.8151982,,12.7555427,,0.0596555
49.0643501,49.3056362,49.3056362,51.1932374,1.9404587,,1.8876012,,0.0528575
51.1946048,51.4431263,51.4431263,58.170768,6.7887638,,6.7276417,,0.0611221
58.1718474,58.5036555,58.5036555,63.8765243,5.4617582,,5.3728688,,0.0888894
63.8776674,64.1598548,64.1598548,68.4469307,4.3659722,,4.2870759,,0.0788963
68.4482858,68.6975628,68.6975628,74.1297874,5.4946548,,5.4322246,,0.0624302
74.1310018,74.3683138,74.3683138,82.8411722,8.5279056,,8.4728584,,0.0550472
82.842287,83.0812626,83.0812626,88.4370143,5.4125002,,5.3557517,,0.0567485
88.4383553,88.709294,88.709294,92.0840894,3.4640999,,3.3747954,,0.0893045
92.0857886,92.3386928,92.3386928,97.0569465,4.7917096,,4.7182537,,0.0734559
97.0580911,97.4578897,97.4578897,101.3852201,4.0165362,,3.9273304,,0.0892058
101.3862691,101.6496146,101.6496146,164.9291403,63.3535239,,63.2795257,,0.0739982
164.9302308,165.1930511,165.1930511,171.5458797,6.4327009,,6.3528286,,0.0798723
171.5472143,171.8049337,171.8049337,174.3342198,2.5964778,,2.5292861,,0.0671917
174.3352847,174.5804428,174.5804428,192.4449527,17.924034,,17.8645099,,0.0595241
192.4460769,192.7111509,192.7111509,197.4462854,4.8102194,,4.7351345,,0.0750849
197.4477246,197.7528916,197.7528916,200.884117,3.1865823,,3.1312254,,0.0553569
200.8852115,201.1329878,201.1329878,205.9203369,4.8494967,,4.7873491,,0.0621476
205.9218816,206.1660158,206.1660158,208.4839508,2.3720555,,2.317935,,0.0541205
208.4853365,208.7375853,208.7375853,211.9389631,3.2709372,,3.2013778,,0.0695594
211.9404208,212.2037743,212.2037743,217.4851979,5.3572457,,5.2814236,,0.0758221
217.4863198,217.7565164,217.7565164,224.3779681,6.6995055,,6.6214517,,0.0780538
